month,media,tv,radio,prog_type,nom,appartenance,party_abb,time
2020-02-01,BFM,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,1
2020-02-01,BFM,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,1
2020-02-01,RMC,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,8
2020-02-01,RMC,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,4
2020-02-01,RMC,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,5
2020-02-01,RMC,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,1
2020-02-01,Europe 1,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,20
2020-02-01,Europe 1,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,3
2020-02-01,Europe 1,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,1
2020-02-01,RTL,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,9
2020-02-01,RTL,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,2
2020-02-01,RTL,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,4
2020-02-01,Sud Radio,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,2
2020-04-01,France Inter,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,34
2020-04-01,France Inter,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,5
2020-04-01,France Info,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,61.016666666666666
2020-04-01,France Info,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,29
2020-04-01,France Info,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,28
2020-04-01,France Info,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,4
2020-04-01,France Culture,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,3
2020-04-01,France Culture,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,1
2020-04-01,France Culture,FALSE,TRUE,PROG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,3
2020-04-01,Radio Classique,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,1
2020-04-01,BFM,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,4
2020-04-01,BFM,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,117.01666666666667
2020-04-01,RMC,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,7
2020-04-01,RMC,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,6
2020-04-01,Europe 1,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,33
2020-04-01,Europe 1,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,11
2020-04-01,Europe 1,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,2
2020-04-01,RTL,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,29
2020-04-01,RTL,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,4
2020-04-01,RTL,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,2
2020-04-01,Sud Radio,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,4
2020-04-01,Sud Radio,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,27
2020-04-01,Sud Radio,FALSE,TRUE,PROG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,27
2020-01-01,France Inter,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,12
2020-01-01,France Inter,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,7
2020-01-01,France Inter,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,1
2020-01-01,France Inter,FALSE,TRUE,PROG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,4
2020-01-01,France Info,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,108.01666666666667
2020-01-01,France Info,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,49
2020-01-01,France Info,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,11
2020-01-01,France Info,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,6
2020-01-01,France Culture,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,5
2020-01-01,France Culture,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,4
2020-01-01,France Culture,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,3
2020-01-01,France Culture,FALSE,TRUE,PROG,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,4
2020-01-01,Radio Classique,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,1
2020-01-01,Radio Classique,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,1
2020-01-01,BFM,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,5
2020-01-01,BFM,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,28
2020-01-01,RMC,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,7
2020-01-01,RMC,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,4
2020-01-01,RMC,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,7
2020-01-01,Europe 1,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,23
2020-01-01,Europe 1,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,4
2020-01-01,Europe 1,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,9
2020-01-01,RTL,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,10
2020-01-01,RTL,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,4
2020-01-01,RTL,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,2
2020-01-01,RTL,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,2
2020-01-01,Sud Radio,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,5
2020-01-01,Sud Radio,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,18
2020-03-01,France Inter,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,42
2020-03-01,France Inter,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,20
2020-03-01,France Inter,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,1
2020-03-01,France Inter,FALSE,TRUE,PROG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,1
2020-03-01,France Info,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,110.01666666666667
2020-03-01,France Info,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,19
2020-03-01,France Info,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,120.03333333333333
2020-03-01,France Info,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,19
2020-03-01,France Culture,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,8
2020-03-01,France Culture,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,1
2020-03-01,Radio Classique,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,7
2020-03-01,BFM,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,4
2020-03-01,BFM,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,94.01666666666667
2020-03-01,RMC,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,46
2020-03-01,RMC,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,26
2020-03-01,Europe 1,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,35
2020-03-01,Europe 1,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,14
2020-03-01,Europe 1,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,3
2020-03-01,Europe 1,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,2
2020-03-01,RTL,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,55
2020-03-01,RTL,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,5
2020-03-01,RTL,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,2
2020-03-01,RTL,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,1
2020-03-01,Sud Radio,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,8
2020-10-01,France Inter,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,58
2020-10-01,France Inter,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,6
2020-10-01,France Inter,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,20
2020-10-01,France Inter,FALSE,TRUE,PROG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,1
2020-10-01,France Info,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,524.1333333333333
2020-10-01,France Info,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,7
2020-10-01,France Info,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,97.01666666666667
2020-10-01,France Culture,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,15
2020-10-01,France Culture,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,3
2020-10-01,France Culture,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,6
2020-10-01,France Culture,FALSE,TRUE,PROG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,5
2020-10-01,Radio Classique,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,7
2020-10-01,BFM,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,49
2020-10-01,BFM,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,6
2020-10-01,RMC,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,22
2020-10-01,RMC,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,5
2020-10-01,RMC,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,17
2020-10-01,RMC,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,2
2020-10-01,Europe 1,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,73.01666666666667
2020-10-01,Europe 1,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,41
2020-10-01,Europe 1,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,14
2020-10-01,Europe 1,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,8
2020-10-01,RTL,FALSE,TRUE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,85.01666666666667
2020-10-01,RTL,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,19
2020-10-01,RTL,FALSE,TRUE,MAG,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,7
2020-10-01,Sud Radio,FALSE,TRUE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,6
2020-10-01,Sud Radio,FALSE,TRUE,PROG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,53
2020-07-01,TF1,TRUE,FALSE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,15
2020-07-01,TF1,TRUE,FALSE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,2
2020-07-01,TF1,TRUE,FALSE,MAG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,66.01666666666667
2020-07-01,TF1,TRUE,FALSE,MAG,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,7
2020-07-01,France 2,TRUE,FALSE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,85.01666666666667
2020-07-01,France 2,TRUE,FALSE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,3
2020-07-01,France 3,TRUE,FALSE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,1
2020-07-01,France 5,TRUE,FALSE,MAG,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,29
2020-07-01,M6,TRUE,FALSE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,1
2020-07-01,M6,TRUE,FALSE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,1
2020-07-01,C8,TRUE,FALSE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,1
2020-07-01,C8,TRUE,FALSE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,1
2020-07-01,TMC,TRUE,FALSE,MAG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,4
2020-07-01,RMC Story,TRUE,FALSE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,7
2020-07-01,RMC Story,TRUE,FALSE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,3
2020-07-01,RMC Story,TRUE,FALSE,MAG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,3
2020-07-01,RMC Découverte,TRUE,FALSE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,6
2020-07-01,RMC Découverte,TRUE,FALSE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,1
2020-08-01,TF1,TRUE,FALSE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,1
2020-08-01,TF1,TRUE,FALSE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,1
2020-08-01,France 2,TRUE,FALSE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,4
2020-08-01,France 3,TRUE,FALSE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,1
2020-08-01,France 3,TRUE,FALSE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,1
2020-08-01,France 5,TRUE,FALSE,MAG,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,6
2020-08-01,M6,TRUE,FALSE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,1
2020-08-01,RMC Story,TRUE,FALSE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,1
2020-08-01,RMC Story,TRUE,FALSE,MAG,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,2
2020-08-01,RMC Découverte,TRUE,FALSE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,1
2020-08-01,BFM TV,TRUE,FALSE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,142.03333333333333
2020-08-01,BFM TV,TRUE,FALSE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,82.01666666666667
2020-08-01,BFM TV,TRUE,FALSE,MAG,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,29
2020-08-01,CNEWS,TRUE,FALSE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,1
2020-08-01,CNEWS,TRUE,FALSE,MAG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,67.01666666666667
2020-08-01,CNEWS,TRUE,FALSE,MAG,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,9
2020-08-01,LCI,TRUE,FALSE,JT,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,39
2020-08-01,LCI,TRUE,FALSE,JT,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,4
2020-08-01,LCI,TRUE,FALSE,MAG,Macron Emmanuel,Président De La République Hors Débat Politique,Exécutif,270.06666666666666
2020-08-01,LCI,TRUE,FALSE,MAG,Macron Emmanuel,Président De La République En Débat Politique,Exécutif,31
